time,P_CALC,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100
2024-06-25T03:00:00.0,0.0,0.094,0.127,0.094,0.176,0.192
2024-06-25T04:00:00.0,0.0,0.094,0.127,0.094,0.175,0.192
2024-06-25T05:00:00.0,0.0,0.094,0.127,0.094,0.175,0.192
2024-06-25T06:00:00.0,0.0,0.094,0.127,0.094,0.175,0.192
2024-06-25T07:00:00.0,0.0,0.094,0.127,0.094,0.174,0.192
2024-06-25T08:00:00.0,0.0,0.094,0.127,0.094,0.175,0.192
2024-06-25T09:00:00.0,0.0,0.094,0.127,0.094,0.175,0.192
2024-06-25T10:00:00.0,0.0,0.093,0.126,0.094,0.173,0.192
2024-06-25T11:00:00.0,0.0,0.093,0.126,0.093,0.174,0.191
2024-06-25T12:00:00.0,0.0,0.092,0.125,0.092,0.173,0.191
2024-06-25T13:00:00.0,0.0,0.092,0.125,0.092,0.172,0.19
2024-06-25T14:00:00.0,0.0,0.092,0.125,0.092,0.171,0.189
2024-06-25T15:00:00.0,0.0,0.092,0.124,0.092,0.17,0.189
2024-06-25T16:00:00.0,0.0,0.091,0.124,0.092,0.17,0.188
2024-06-25T17:00:00.0,0.0,0.091,0.124,0.091,0.17,0.188
2024-06-25T18:00:00.0,0.0,0.091,0.124,0.091,0.17,0.189
2024-06-25T19:00:00.0,0.0,0.091,0.124,0.091,0.17,0.189
2024-06-25T20:00:00.0,0.0,0.091,0.124,0.091,0.169,0.189
2024-06-25T21:00:00.0,0.0,0.091,0.124,0.092,0.17,0.189
2024-06-25T22:00:00.0,0.0,0.091,0.123,0.091,0.17,0.189
2024-06-25T23:00:00.0,0.0,0.091,0.123,0.091,0.17,0.189
2024-06-26T00:00:00.0,0.0,0.091,0.123,0.091,0.17,0.189
2024-06-26T01:00:00.0,0.0,0.091,0.124,0.091,0.169,0.189
2024-06-26T02:00:00.0,5.6,0.095,0.125,0.092,0.17,0.189
2024-06-26T03:00:00.0,0.0,0.1,0.127,0.092,0.17,0.189
2024-06-26T04:00:00.0,0.0,0.101,0.127,0.092,0.17,0.189
2024-06-26T05:00:00.0,0.0,0.101,0.128,0.091,0.17,0.189
2024-06-26T06:00:00.0,0.0,0.101,0.127,0.091,0.17,0.189
2024-06-26T07:00:00.0,0.0,0.101,0.128,0.091,0.17,0.189
2024-06-26T08:00:00.0,0.0,0.101,0.128,0.091,0.17,0.189
2024-06-26T09:00:00.0,11.7,0.133,0.162,0.092,0.171,0.189
2024-06-26T10:00:00.0,0.0,0.162,0.187,0.093,0.17,0.189
2024-06-26T11:00:00.0,0.0,0.161,0.185,0.093,0.17,0.189
2024-06-26T12:00:00.0,0.0,0.159,0.182,0.094,0.17,0.189
2024-06-26T13:00:00.0,0.0,0.155,0.18,0.094,0.17,0.188
2024-06-26T14:00:00.0,0.0,0.153,0.178,0.094,0.169,0.188
2024-06-26T15:00:00.0,0.0,0.152,0.176,0.094,0.169,0.188
2024-06-26T16:00:00.0,0.0,0.15,0.175,0.094,0.169,0.188
2024-06-26T17:00:00.0,0.0,0.149,0.175,0.094,0.169,0.188
2024-06-26T18:00:00.0,0.0,0.148,0.174,0.095,0.17,0.188
2024-06-26T19:00:00.0,0.0,0.147,0.173,0.095,0.17,0.188
2024-06-26T20:00:00.0,0.0,0.147,0.174,0.095,0.17,0.188
2024-06-26T21:00:00.0,0.0,0.147,0.172,0.095,0.17,0.189
2024-06-26T22:00:00.0,0.0,0.146,0.172,0.095,0.17,0.188
2024-06-26T23:00:00.0,0.0,0.146,0.173,0.095,0.17,0.189
2024-06-27T00:00:00.0,0.0,0.146,0.172,0.096,0.17,0.188
2024-06-27T01:00:00.0,0.0,0.145,0.172,0.096,0.17,0.189
2024-06-27T02:00:00.0,0.0,0.146,0.172,0.096,0.17,0.189
2024-06-27T03:00:00.0,0.0,0.145,0.171,0.096,0.17,0.189
2024-06-27T04:00:00.0,0.0,0.145,0.172,0.096,0.17,0.189
2024-06-27T05:00:00.0,0.0,0.145,0.172,0.096,0.171,0.189
2024-06-27T06:00:00.0,0.0,0.144,0.171,0.096,0.17,0.189
2024-06-27T07:00:00.0,0.0,0.144,0.171,0.096,0.17,0.189
2024-06-27T08:00:00.0,0.0,0.144,0.172,0.097,0.17,0.189
2024-06-27T09:00:00.0,0.0,0.143,0.171,0.096,0.17,0.189
2024-06-27T10:00:00.0,0.0,0.142,0.171,0.096,0.17,0.188
2024-06-27T11:00:00.0,0.0,0.141,0.17,0.096,0.17,0.188
2024-06-27T12:00:00.0,0.0,0.139,0.17,0.096,0.169,0.188
2024-06-27T13:00:00.0,0.0,0.138,0.168,0.096,0.169,0.188
2024-06-27T14:00:00.0,0.0,0.136,0.165,0.096,0.169,0.188
2024-06-27T15:00:00.0,0.0,0.135,0.165,0.095,0.169,0.188
2024-06-27T16:00:00.0,0.0,0.133,0.166,0.095,0.169,0.188
2024-06-27T17:00:00.0,0.0,0.132,0.163,0.095,0.169,0.188
2024-06-27T18:00:00.0,0.0,0.131,0.162,0.095,0.169,0.188
2024-06-27T19:00:00.0,0.0,0.131,0.162,0.095,0.169,0.188
2024-06-27T20:00:00.0,0.0,0.13,0.161,0.096,0.169,0.188
2024-06-27T21:00:00.0,0.0,0.131,0.161,0.096,0.169,0.188
2024-06-27T22:00:00.0,0.0,0.13,0.161,0.096,0.169,0.188
2024-06-27T23:00:00.0,0.0,0.13,0.161,0.096,0.169,0.188
2024-06-28T00:00:00.0,0.0,0.13,0.162,0.096,0.169,0.188
2024-06-28T01:00:00.0,0.0,0.13,0.161,0.096,0.169,0.188
2024-06-28T02:00:00.0,0.0,0.13,0.16,0.096,0.169,0.188
2024-06-28T03:00:00.0,0.0,0.131,0.16,0.096,0.169,0.188
2024-06-28T04:00:00.0,0.0,0.13,0.16,0.096,0.169,0.188
2024-06-28T05:00:00.0,0.0,0.13,0.16,0.096,0.169,0.188
2024-06-28T06:00:00.0,0.0,0.13,0.16,0.096,0.169,0.188
2024-06-28T07:00:00.0,0.0,0.13,0.16,0.096,0.169,0.188
2024-06-28T08:00:00.0,0.0,0.13,0.161,0.096,0.169,0.188
2024-06-28T09:00:00.0,0.0,0.129,0.16,0.096,0.169,0.188
2024-06-28T10:00:00.0,0.0,0.128,0.159,0.096,0.169,0.188
2024-06-28T11:00:00.0,0.0,0.126,0.158,0.096,0.169,0.188
2024-06-28T12:00:00.0,0.0,0.124,0.158,0.096,0.168,0.188
2024-06-28T13:00:00.0,0.0,0.122,0.158,0.095,0.168,0.187
2024-06-28T14:00:00.0,0.0,0.12,0.156,0.095,0.168,0.187
2024-06-28T15:00:00.0,0.0,0.118,0.156,0.095,0.168,0.187
2024-06-28T16:00:00.0,0.0,0.117,0.154,0.094,0.168,0.186
2024-06-28T17:00:00.0,0.0,0.115,0.154,0.094,0.167,0.186
2024-06-28T18:00:00.0,0.0,0.114,0.154,0.094,0.168,0.186
2024-06-28T19:00:00.0,0.0,0.114,0.154,0.094,0.168,0.187
2024-06-28T20:00:00.0,0.0,0.114,0.153,0.094,0.168,0.187
2024-06-28T21:00:00.0,0.0,0.113,0.153,0.094,0.168,0.187
2024-06-28T22:00:00.0,0.0,0.114,0.153,0.094,0.168,0.187
2024-06-28T23:00:00.0,0.0,0.114,0.153,0.094,0.168,0.187
2024-06-29T00:00:00.0,0.0,0.114,0.153,0.094,0.168,0.187
2024-06-29T01:00:00.0,0.0,0.114,0.154,0.094,0.168,0.187
2024-06-29T02:00:00.0,0.0,0.114,0.155,0.095,0.168,0.187
2024-06-29T03:00:00.0,0.0,0.113,0.154,0.095,0.168,0.187
2024-06-29T04:00:00.0,0.0,0.114,0.153,0.095,0.168,0.187
2024-06-29T05:00:00.0,0.0,0.114,0.152,0.095,0.168,0.187
2024-06-29T06:00:00.0,0.0,0.113,0.152,0.095,0.168,0.187
2024-06-29T07:00:00.0,0.0,0.113,0.152,0.095,0.168,0.187
2024-06-29T08:00:00.0,0.0,0.114,0.153,0.095,0.168,0.187
2024-06-29T09:00:00.0,0.0,0.113,0.154,0.095,0.168,0.187
2024-06-29T10:00:00.0,0.0,0.112,0.152,0.095,0.168,0.187
2024-06-29T11:00:00.0,0.0,0.11,0.151,0.094,0.168,0.187
2024-06-29T12:00:00.0,0.0,0.108,0.151,0.094,0.167,0.186
2024-06-29T13:00:00.0,0.0,0.106,0.151,0.094,0.167,0.186
2024-06-29T14:00:00.0,0.0,0.104,0.149,0.093,0.167,0.185
2024-06-29T15:00:00.0,0.0,0.103,0.147,0.093,0.166,0.185
2024-06-29T16:00:00.0,0.0,0.102,0.147,0.092,0.166,0.185
2024-06-29T17:00:00.0,0.0,0.101,0.148,0.093,0.166,0.185
2024-06-29T18:00:00.0,0.0,0.1,0.147,0.093,0.166,0.185
2024-06-29T19:00:00.0,0.0,0.1,0.146,0.093,0.166,0.185
2024-06-29T20:00:00.0,0.0,0.1,0.146,0.093,0.166,0.185
2024-06-29T21:00:00.0,0.0,0.101,0.146,0.093,0.166,0.185
2024-06-29T22:00:00.0,0.0,0.1,0.145,0.093,0.166,0.185
2024-06-29T23:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T00:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T01:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T02:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T03:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T04:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T05:00:00.0,0.0,0.1,0.143,0.093,0.166,0.185
2024-06-30T06:00:00.0,0.0,0.1,0.145,0.093,0.166,0.185
2024-06-30T07:00:00.0,0.0,0.1,0.145,0.093,0.166,0.185
2024-06-30T08:00:00.0,0.0,0.1,0.145,0.093,0.166,0.185
2024-06-30T09:00:00.0,0.0,0.099,0.144,0.093,0.166,0.185
2024-06-30T10:00:00.0,0.0,0.099,0.144,0.093,0.166,0.185
2024-06-30T11:00:00.0,0.0,0.098,0.143,0.093,0.166,0.184
2024-06-30T12:00:00.0,0.0,0.097,0.142,0.093,0.166,0.184
2024-06-30T13:00:00.0,0.0,0.097,0.141,0.092,0.165,0.184
2024-06-30T14:00:00.0,0.0,0.097,0.14,0.092,0.165,0.184
2024-06-30T15:00:00.0,0.0,0.096,0.139,0.091,0.165,0.183
2024-06-30T16:00:00.0,0.0,0.096,0.138,0.091,0.165,0.183
2024-06-30T17:00:00.0,0.0,0.095,0.136,0.091,0.165,0.183
2024-06-30T18:00:00.0,0.0,0.095,0.136,0.091,0.165,0.183
2024-06-30T19:00:00.0,0.0,0.095,0.136,0.092,0.165,0.183
2024-06-30T20:00:00.0,0.0,0.094,0.135,0.092,0.165,0.184
2024-06-30T21:00:00.0,0.0,0.094,0.135,0.092,0.165,0.184
2024-06-30T22:00:00.0,0.0,0.094,0.135,0.092,0.165,0.183
2024-06-30T23:00:00.0,0.0,0.094,0.135,0.092,0.165,0.183
